"d_date_id";"full_date";"date_name";"date_name_us";"date_name_eu";"day_of_week";"day_name_of_week";"day_of_month";"day_of_year";"weekday_weekend";"week_of_year";"month_name";"month_of_year";"is_last_day_of_month";"calendar_quarter";"calendar_year";"calendar_year_month";"calendar_year_qtr";"fiscal_month_of_year";"fiscal_quarter";"fiscal_year";"fiscal_year_month";"fiscal_year_qtr"
20250725;"2025-07-25";"2025/07/25";"07/25/2025";"25/07/2025";6;"Friday";25;206;"Weekday";30;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250726;"2025-07-26";"2025/07/26";"07/26/2025";"26/07/2025";7;"Saturday";26;207;"Weekend";30;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250727;"2025-07-27";"2025/07/27";"07/27/2025";"27/07/2025";1;"Sunday";27;208;"Weekend";30;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250728;"2025-07-28";"2025/07/28";"07/28/2025";"28/07/2025";2;"Monday";28;209;"Weekday";31;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250729;"2025-07-29";"2025/07/29";"07/29/2025";"29/07/2025";3;"Tuesday";29;210;"Weekday";31;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250730;"2025-07-30";"2025/07/30";"07/30/2025";"30/07/2025";4;"Wednesday";30;211;"Weekday";31;"July";7;"N";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250731;"2025-07-31";"2025/07/31";"07/31/2025";"31/07/2025";5;"Thursday";31;212;"Weekday";31;"July";7;"Y";3;2025;"2025-07";"2025Q3";1;1;2026;"2026-01";"2026Q1"
20250801;"2025-08-01";"2025/08/01";"08/01/2025";"01/08/2025";6;"Friday";1;213;"Weekday";31;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250802;"2025-08-02";"2025/08/02";"08/02/2025";"02/08/2025";7;"Saturday";2;214;"Weekend";31;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250803;"2025-08-03";"2025/08/03";"08/03/2025";"03/08/2025";1;"Sunday";3;215;"Weekend";31;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250804;"2025-08-04";"2025/08/04";"08/04/2025";"04/08/2025";2;"Monday";4;216;"Weekday";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250805;"2025-08-05";"2025/08/05";"08/05/2025";"05/08/2025";3;"Tuesday";5;217;"Weekday";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250806;"2025-08-06";"2025/08/06";"08/06/2025";"06/08/2025";4;"Wednesday";6;218;"Weekday";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250807;"2025-08-07";"2025/08/07";"08/07/2025";"07/08/2025";5;"Thursday";7;219;"Weekday";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250808;"2025-08-08";"2025/08/08";"08/08/2025";"08/08/2025";6;"Friday";8;220;"Weekday";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250809;"2025-08-09";"2025/08/09";"08/09/2025";"09/08/2025";7;"Saturday";9;221;"Weekend";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250810;"2025-08-10";"2025/08/10";"08/10/2025";"10/08/2025";1;"Sunday";10;222;"Weekend";32;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250811;"2025-08-11";"2025/08/11";"08/11/2025";"11/08/2025";2;"Monday";11;223;"Weekday";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250812;"2025-08-12";"2025/08/12";"08/12/2025";"12/08/2025";3;"Tuesday";12;224;"Weekday";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250813;"2025-08-13";"2025/08/13";"08/13/2025";"13/08/2025";4;"Wednesday";13;225;"Weekday";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250814;"2025-08-14";"2025/08/14";"08/14/2025";"14/08/2025";5;"Thursday";14;226;"Weekday";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250815;"2025-08-15";"2025/08/15";"08/15/2025";"15/08/2025";6;"Friday";15;227;"Weekday";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250816;"2025-08-16";"2025/08/16";"08/16/2025";"16/08/2025";7;"Saturday";16;228;"Weekend";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250817;"2025-08-17";"2025/08/17";"08/17/2025";"17/08/2025";1;"Sunday";17;229;"Weekend";33;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250818;"2025-08-18";"2025/08/18";"08/18/2025";"18/08/2025";2;"Monday";18;230;"Weekday";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250819;"2025-08-19";"2025/08/19";"08/19/2025";"19/08/2025";3;"Tuesday";19;231;"Weekday";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250820;"2025-08-20";"2025/08/20";"08/20/2025";"20/08/2025";4;"Wednesday";20;232;"Weekday";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250821;"2025-08-21";"2025/08/21";"08/21/2025";"21/08/2025";5;"Thursday";21;233;"Weekday";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250822;"2025-08-22";"2025/08/22";"08/22/2025";"22/08/2025";6;"Friday";22;234;"Weekday";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250823;"2025-08-23";"2025/08/23";"08/23/2025";"23/08/2025";7;"Saturday";23;235;"Weekend";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250824;"2025-08-24";"2025/08/24";"08/24/2025";"24/08/2025";1;"Sunday";24;236;"Weekend";34;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250825;"2025-08-25";"2025/08/25";"08/25/2025";"25/08/2025";2;"Monday";25;237;"Weekday";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250826;"2025-08-26";"2025/08/26";"08/26/2025";"26/08/2025";3;"Tuesday";26;238;"Weekday";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250827;"2025-08-27";"2025/08/27";"08/27/2025";"27/08/2025";4;"Wednesday";27;239;"Weekday";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250828;"2025-08-28";"2025/08/28";"08/28/2025";"28/08/2025";5;"Thursday";28;240;"Weekday";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250829;"2025-08-29";"2025/08/29";"08/29/2025";"29/08/2025";6;"Friday";29;241;"Weekday";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250830;"2025-08-30";"2025/08/30";"08/30/2025";"30/08/2025";7;"Saturday";30;242;"Weekend";35;"August";8;"N";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250831;"2025-08-31";"2025/08/31";"08/31/2025";"31/08/2025";1;"Sunday";31;243;"Weekend";35;"August";8;"Y";3;2025;"2025-08";"2025Q3";2;1;2026;"2026-02";"2026Q1"
20250901;"2025-09-01";"2025/09/01";"09/01/2025";"01/09/2025";2;"Monday";1;244;"Weekday";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250902;"2025-09-02";"2025/09/02";"09/02/2025";"02/09/2025";3;"Tuesday";2;245;"Weekday";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250903;"2025-09-03";"2025/09/03";"09/03/2025";"03/09/2025";4;"Wednesday";3;246;"Weekday";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250904;"2025-09-04";"2025/09/04";"09/04/2025";"04/09/2025";5;"Thursday";4;247;"Weekday";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250905;"2025-09-05";"2025/09/05";"09/05/2025";"05/09/2025";6;"Friday";5;248;"Weekday";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250906;"2025-09-06";"2025/09/06";"09/06/2025";"06/09/2025";7;"Saturday";6;249;"Weekend";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250907;"2025-09-07";"2025/09/07";"09/07/2025";"07/09/2025";1;"Sunday";7;250;"Weekend";36;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250908;"2025-09-08";"2025/09/08";"09/08/2025";"08/09/2025";2;"Monday";8;251;"Weekday";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250909;"2025-09-09";"2025/09/09";"09/09/2025";"09/09/2025";3;"Tuesday";9;252;"Weekday";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250910;"2025-09-10";"2025/09/10";"09/10/2025";"10/09/2025";4;"Wednesday";10;253;"Weekday";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250911;"2025-09-11";"2025/09/11";"09/11/2025";"11/09/2025";5;"Thursday";11;254;"Weekday";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250912;"2025-09-12";"2025/09/12";"09/12/2025";"12/09/2025";6;"Friday";12;255;"Weekday";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250913;"2025-09-13";"2025/09/13";"09/13/2025";"13/09/2025";7;"Saturday";13;256;"Weekend";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250914;"2025-09-14";"2025/09/14";"09/14/2025";"14/09/2025";1;"Sunday";14;257;"Weekend";37;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250915;"2025-09-15";"2025/09/15";"09/15/2025";"15/09/2025";2;"Monday";15;258;"Weekday";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250916;"2025-09-16";"2025/09/16";"09/16/2025";"16/09/2025";3;"Tuesday";16;259;"Weekday";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250917;"2025-09-17";"2025/09/17";"09/17/2025";"17/09/2025";4;"Wednesday";17;260;"Weekday";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250918;"2025-09-18";"2025/09/18";"09/18/2025";"18/09/2025";5;"Thursday";18;261;"Weekday";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250919;"2025-09-19";"2025/09/19";"09/19/2025";"19/09/2025";6;"Friday";19;262;"Weekday";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250920;"2025-09-20";"2025/09/20";"09/20/2025";"20/09/2025";7;"Saturday";20;263;"Weekend";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250921;"2025-09-21";"2025/09/21";"09/21/2025";"21/09/2025";1;"Sunday";21;264;"Weekend";38;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250922;"2025-09-22";"2025/09/22";"09/22/2025";"22/09/2025";2;"Monday";22;265;"Weekday";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250923;"2025-09-23";"2025/09/23";"09/23/2025";"23/09/2025";3;"Tuesday";23;266;"Weekday";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250924;"2025-09-24";"2025/09/24";"09/24/2025";"24/09/2025";4;"Wednesday";24;267;"Weekday";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250925;"2025-09-25";"2025/09/25";"09/25/2025";"25/09/2025";5;"Thursday";25;268;"Weekday";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250926;"2025-09-26";"2025/09/26";"09/26/2025";"26/09/2025";6;"Friday";26;269;"Weekday";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250927;"2025-09-27";"2025/09/27";"09/27/2025";"27/09/2025";7;"Saturday";27;270;"Weekend";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250928;"2025-09-28";"2025/09/28";"09/28/2025";"28/09/2025";1;"Sunday";28;271;"Weekend";39;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250929;"2025-09-29";"2025/09/29";"09/29/2025";"29/09/2025";2;"Monday";29;272;"Weekday";40;"September";9;"N";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20250930;"2025-09-30";"2025/09/30";"09/30/2025";"30/09/2025";3;"Tuesday";30;273;"Weekday";40;"September";9;"Y";3;2025;"2025-09";"2025Q3";3;1;2026;"2026-03";"2026Q1"
20251001;"2025-10-01";"2025/10/01";"10/01/2025";"01/10/2025";4;"Wednesday";1;274;"Weekday";40;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251002;"2025-10-02";"2025/10/02";"10/02/2025";"02/10/2025";5;"Thursday";2;275;"Weekday";40;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251003;"2025-10-03";"2025/10/03";"10/03/2025";"03/10/2025";6;"Friday";3;276;"Weekday";40;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251004;"2025-10-04";"2025/10/04";"10/04/2025";"04/10/2025";7;"Saturday";4;277;"Weekend";40;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251005;"2025-10-05";"2025/10/05";"10/05/2025";"05/10/2025";1;"Sunday";5;278;"Weekend";40;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251006;"2025-10-06";"2025/10/06";"10/06/2025";"06/10/2025";2;"Monday";6;279;"Weekday";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251007;"2025-10-07";"2025/10/07";"10/07/2025";"07/10/2025";3;"Tuesday";7;280;"Weekday";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251008;"2025-10-08";"2025/10/08";"10/08/2025";"08/10/2025";4;"Wednesday";8;281;"Weekday";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251009;"2025-10-09";"2025/10/09";"10/09/2025";"09/10/2025";5;"Thursday";9;282;"Weekday";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251010;"2025-10-10";"2025/10/10";"10/10/2025";"10/10/2025";6;"Friday";10;283;"Weekday";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251011;"2025-10-11";"2025/10/11";"10/11/2025";"11/10/2025";7;"Saturday";11;284;"Weekend";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251012;"2025-10-12";"2025/10/12";"10/12/2025";"12/10/2025";1;"Sunday";12;285;"Weekend";41;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251013;"2025-10-13";"2025/10/13";"10/13/2025";"13/10/2025";2;"Monday";13;286;"Weekday";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251014;"2025-10-14";"2025/10/14";"10/14/2025";"14/10/2025";3;"Tuesday";14;287;"Weekday";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251015;"2025-10-15";"2025/10/15";"10/15/2025";"15/10/2025";4;"Wednesday";15;288;"Weekday";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251016;"2025-10-16";"2025/10/16";"10/16/2025";"16/10/2025";5;"Thursday";16;289;"Weekday";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251017;"2025-10-17";"2025/10/17";"10/17/2025";"17/10/2025";6;"Friday";17;290;"Weekday";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251018;"2025-10-18";"2025/10/18";"10/18/2025";"18/10/2025";7;"Saturday";18;291;"Weekend";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251019;"2025-10-19";"2025/10/19";"10/19/2025";"19/10/2025";1;"Sunday";19;292;"Weekend";42;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251020;"2025-10-20";"2025/10/20";"10/20/2025";"20/10/2025";2;"Monday";20;293;"Weekday";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251021;"2025-10-21";"2025/10/21";"10/21/2025";"21/10/2025";3;"Tuesday";21;294;"Weekday";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251022;"2025-10-22";"2025/10/22";"10/22/2025";"22/10/2025";4;"Wednesday";22;295;"Weekday";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251023;"2025-10-23";"2025/10/23";"10/23/2025";"23/10/2025";5;"Thursday";23;296;"Weekday";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251024;"2025-10-24";"2025/10/24";"10/24/2025";"24/10/2025";6;"Friday";24;297;"Weekday";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251025;"2025-10-25";"2025/10/25";"10/25/2025";"25/10/2025";7;"Saturday";25;298;"Weekend";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251026;"2025-10-26";"2025/10/26";"10/26/2025";"26/10/2025";1;"Sunday";26;299;"Weekend";43;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251027;"2025-10-27";"2025/10/27";"10/27/2025";"27/10/2025";2;"Monday";27;300;"Weekday";44;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251028;"2025-10-28";"2025/10/28";"10/28/2025";"28/10/2025";3;"Tuesday";28;301;"Weekday";44;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251029;"2025-10-29";"2025/10/29";"10/29/2025";"29/10/2025";4;"Wednesday";29;302;"Weekday";44;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251030;"2025-10-30";"2025/10/30";"10/30/2025";"30/10/2025";5;"Thursday";30;303;"Weekday";44;"October";10;"N";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251031;"2025-10-31";"2025/10/31";"10/31/2025";"31/10/2025";6;"Friday";31;304;"Weekday";44;"October";10;"Y";4;2025;"2025-10";"2025Q4";4;2;2026;"2026-04";"2026Q2"
20251101;"2025-11-01";"2025/11/01";"11/01/2025";"01/11/2025";7;"Saturday";1;305;"Weekend";44;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251102;"2025-11-02";"2025/11/02";"11/02/2025";"02/11/2025";1;"Sunday";2;306;"Weekend";44;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251103;"2025-11-03";"2025/11/03";"11/03/2025";"03/11/2025";2;"Monday";3;307;"Weekday";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251104;"2025-11-04";"2025/11/04";"11/04/2025";"04/11/2025";3;"Tuesday";4;308;"Weekday";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251105;"2025-11-05";"2025/11/05";"11/05/2025";"05/11/2025";4;"Wednesday";5;309;"Weekday";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251106;"2025-11-06";"2025/11/06";"11/06/2025";"06/11/2025";5;"Thursday";6;310;"Weekday";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251107;"2025-11-07";"2025/11/07";"11/07/2025";"07/11/2025";6;"Friday";7;311;"Weekday";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251108;"2025-11-08";"2025/11/08";"11/08/2025";"08/11/2025";7;"Saturday";8;312;"Weekend";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251109;"2025-11-09";"2025/11/09";"11/09/2025";"09/11/2025";1;"Sunday";9;313;"Weekend";45;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251110;"2025-11-10";"2025/11/10";"11/10/2025";"10/11/2025";2;"Monday";10;314;"Weekday";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251111;"2025-11-11";"2025/11/11";"11/11/2025";"11/11/2025";3;"Tuesday";11;315;"Weekday";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251112;"2025-11-12";"2025/11/12";"11/12/2025";"12/11/2025";4;"Wednesday";12;316;"Weekday";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251113;"2025-11-13";"2025/11/13";"11/13/2025";"13/11/2025";5;"Thursday";13;317;"Weekday";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251114;"2025-11-14";"2025/11/14";"11/14/2025";"14/11/2025";6;"Friday";14;318;"Weekday";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251115;"2025-11-15";"2025/11/15";"11/15/2025";"15/11/2025";7;"Saturday";15;319;"Weekend";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251116;"2025-11-16";"2025/11/16";"11/16/2025";"16/11/2025";1;"Sunday";16;320;"Weekend";46;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251117;"2025-11-17";"2025/11/17";"11/17/2025";"17/11/2025";2;"Monday";17;321;"Weekday";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251118;"2025-11-18";"2025/11/18";"11/18/2025";"18/11/2025";3;"Tuesday";18;322;"Weekday";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251119;"2025-11-19";"2025/11/19";"11/19/2025";"19/11/2025";4;"Wednesday";19;323;"Weekday";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251120;"2025-11-20";"2025/11/20";"11/20/2025";"20/11/2025";5;"Thursday";20;324;"Weekday";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251121;"2025-11-21";"2025/11/21";"11/21/2025";"21/11/2025";6;"Friday";21;325;"Weekday";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251122;"2025-11-22";"2025/11/22";"11/22/2025";"22/11/2025";7;"Saturday";22;326;"Weekend";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251123;"2025-11-23";"2025/11/23";"11/23/2025";"23/11/2025";1;"Sunday";23;327;"Weekend";47;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251124;"2025-11-24";"2025/11/24";"11/24/2025";"24/11/2025";2;"Monday";24;328;"Weekday";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251125;"2025-11-25";"2025/11/25";"11/25/2025";"25/11/2025";3;"Tuesday";25;329;"Weekday";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251126;"2025-11-26";"2025/11/26";"11/26/2025";"26/11/2025";4;"Wednesday";26;330;"Weekday";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251127;"2025-11-27";"2025/11/27";"11/27/2025";"27/11/2025";5;"Thursday";27;331;"Weekday";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251128;"2025-11-28";"2025/11/28";"11/28/2025";"28/11/2025";6;"Friday";28;332;"Weekday";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251129;"2025-11-29";"2025/11/29";"11/29/2025";"29/11/2025";7;"Saturday";29;333;"Weekend";48;"November";11;"N";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251130;"2025-11-30";"2025/11/30";"11/30/2025";"30/11/2025";1;"Sunday";30;334;"Weekend";48;"November";11;"Y";4;2025;"2025-11";"2025Q4";5;2;2026;"2026-05";"2026Q2"
20251201;"2025-12-01";"2025/12/01";"12/01/2025";"01/12/2025";2;"Monday";1;335;"Weekday";49;"December";12;"N";4;2025;"2025-12";"2025Q4";6;2;2026;"2026-06";"2026Q2"
20251202;"2025-12-02";"2025/12/02";"12/02/2025";"02/12/2025";3;"Tuesday";2;336;"Weekday";49;"December";12;"N";4;2025;"2025-12";"2025Q4";6;2;2026;"2026-06";"2026Q2"
20251203;"2025-12-03";"2025/12/03";"12/03/2025";"03/12/2025";4;"Wednesday";3;337;"Weekday";49;"December";12;"N";4;2025;"2025-12";"2025Q4";6;2;2026;"2026-06";"2026Q2"
20251204;"2025-12-04";"2025/12/04";"12/04/2025";"04/12/2025";5;"Thursday";4;338;"Weekday";49;"December";12;"N";4;2025;"2025-12";"2025Q4";6;2;2026;"2026-06";"2026Q2"
20251205;"2025-12-05";"2025/12/05";"12/05/2025";"05/12/2025";6;"Friday";5;339;"Weekday";49;"December";12;"N";4;2025;"2025-12";"2025Q4";6;2;2026;"2026-06";"2026Q2"
