d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Grain,Period_int_lp,Denominator,Numerator,Denominator_LP,Numerator_LP,KPICode,KPIName,KPIDescription,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,d_f_level0_id,LevelName,NameShort,Description,Entitytype,Color,Color2,Color3,Color4,Color5,Extra1,Extra2,Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
4,1,1,3,2019-09-30,2019 September,MonthName,2019-10-30,16522506,17740738.0,16690753.0,18290845.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-09-30,Q3 2019,QuarterName,2019-12-30,49665678,54803772.0,54733816.0,51771643.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-01,01/10/2019,DayName,2019-10-08,2696694,2451497.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-02,02/10/2019,DayName,2019-10-09,2476021,2670253.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-03,03/10/2019,DayName,2019-10-10,2521413,2647949.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-04,04/10/2019,DayName,2019-10-11,2312289,2867432.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-05,05/10/2019,DayName,2019-10-12,2501669,2434474.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-06,06/10/2019,DayName,2019-10-13,2611089,2576866.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-07,07/10/2019,DayName,2019-10-14,2454229,2551672.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-10-31,2019 October,MonthName,2019-11-30,17573404,18200143.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-01,01/11/2019,DayName,2019-11-08,2411602,2427395.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-02,02/11/2019,DayName,2019-11-09,2376555,2501860.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-03,03/11/2019,DayName,2019-11-10,2620764,2705612.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-04,04/11/2019,DayName,2019-11-11,2603957,2319220.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-05,05/11/2019,DayName,2019-11-12,2169980,2077711.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-06,06/11/2019,DayName,2019-11-13,2411950,2828203.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-07,07/11/2019,DayName,2019-11-14,2291175,2565063.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-11-30,2019 November,MonthName,2019-12-30,16885983,17425064.0,17573404.0,18200143.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-01,01/12/2019,DayName,2019-12-08,2230089,2339810.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-02,02/12/2019,DayName,2019-12-09,2829565,2151302.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-03,03/12/2019,DayName,2019-12-10,2555707,2120878.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-04,04/12/2019,DayName,2019-12-11,2389396,2424061.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-05,05/12/2019,DayName,2019-12-12,2340959,2689263.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-06,06/12/2019,DayName,2019-12-13,2545106,2522976.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-07,07/12/2019,DayName,2019-12-14,2815460,2776824.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-31,2019,YearName,2020-12-30,209182613,211275526.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-31,2019 December,MonthName,2020-01-31,17706282,17025114.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
4,1,1,3,2019-12-31,Q4 2019,QuarterName,2020-03-31,52165669,52650321.0,0.0,0.0,%_Top10_Staked,%_Top10_Staked,%_Top10_Staked,6,9,0,0,2,%,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-01,01/01/2019,DayName,2019-01-08,2187319,2524515.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-02,02/01/2019,DayName,2019-01-09,2461604,2161142.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-03,03/01/2019,DayName,2019-01-10,2343740,2822441.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-04,04/01/2019,DayName,2019-01-11,2290330,2413627.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-05,05/01/2019,DayName,2019-01-12,2214234,2156656.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-06,06/01/2019,DayName,2019-01-13,2448957,2277538.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-07,07/01/2019,DayName,2019-01-14,2151382,2482808.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-01-31,2019 January,MonthName,2019-02-28,16097566,16838727.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-01,01/02/2019,DayName,2019-02-08,2320953,2171392.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-02,02/02/2019,DayName,2019-02-09,2249954,2240057.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-03,03/02/2019,DayName,2019-02-10,2242852,2568161.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-04,04/02/2019,DayName,2019-02-11,2548022,2226875.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-05,05/02/2019,DayName,2019-02-12,2486191,2127605.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-06,06/02/2019,DayName,2019-02-13,2791554,2596063.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-07,07/02/2019,DayName,2019-02-14,2560953,2659744.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-02-28,2019 February,MonthName,2019-03-28,17200479,16589897.0,16097566.0,16838727.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-01,01/03/2019,DayName,2019-03-08,2606574,2324216.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-02,02/03/2019,DayName,2019-03-09,2822189,2514826.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-03,03/03/2019,DayName,2019-03-10,2369048,2576075.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-04,04/03/2019,DayName,2019-03-11,2085472,2234172.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-05,05/03/2019,DayName,2019-03-12,2777625,2176197.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-03-06,06/03/2019,DayName,2019-03-13,2444630,2422242.0,0.0,0.0,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
