d_kpi_id,d_level0_id,d_level1_id,d_level2_id,Period_int,PeriodName,Numerator,Denominator,Grain,Period_int_lp,Numerator_LP,Denominator_LP,KPICode,KPIName,KPIDescription,numerator_id,denominator_id,HigherIs(1=positive),IsCum,Calculation,Notation,d_f_level0_id,LevelName,NameShort,Description,Entitytype,Color,Color2,Color3,Color4,Color5,Extra1,Extra2,Extra3,d_f_level1_id,Level1Name,Level1NameShort,Level1Description,Level1Entitytype,Level1Color,Level1Color2,Level1Color3,Level1Color4,Level1Color5,Level1Extra1,Level1Extra2,Level1Extra3,d_f_level2_id,Level2Name,Level2NameShort,Level2Description,Level2Entitytype,Level2Color,Level2Color2,Level2Color3,Level2Color4,Level2Color5,Level2Extra1,Level2Extra2,Level2Extra3
5,1,1,3,2019-04-06,06/04/2019,2622452.0,2053776,DayName,2019-04-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-04-07,07/04/2019,2385724.0,2767163,DayName,2019-04-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-01,01/05/2019,2779000.0,2714189,DayName,2019-05-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-02,02/05/2019,2856136.0,2185077,DayName,2019-05-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-03,03/05/2019,2689920.0,2168824,DayName,2019-05-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-04,04/05/2019,2235905.0,2641343,DayName,2019-05-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-05,05/05/2019,2662442.0,2399569,DayName,2019-05-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-06,06/05/2019,2091012.0,2703705,DayName,2019-05-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-05-07,07/05/2019,2890724.0,2092009,DayName,2019-05-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-01,01/06/2019,2475086.0,2315468,DayName,2019-06-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-02,02/06/2019,2911644.0,2453523,DayName,2019-06-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-03,03/06/2019,2594767.0,2911026,DayName,2019-06-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-04,04/06/2019,2509652.0,2297651,DayName,2019-06-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-05,05/06/2019,2307926.0,2572797,DayName,2019-06-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-06,06/06/2019,2080770.0,2134159,DayName,2019-06-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-06-07,07/06/2019,2404244.0,2374680,DayName,2019-06-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-01,01/07/2019,2129407.0,2272904,DayName,2019-07-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-02,02/07/2019,2362397.0,2253332,DayName,2019-07-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-03,03/07/2019,2851065.0,2348300,DayName,2019-07-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-04,04/07/2019,2588845.0,2394114,DayName,2019-07-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-05,05/07/2019,2173620.0,2491228,DayName,2019-07-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-06,06/07/2019,2122476.0,2126049,DayName,2019-07-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-07-07,07/07/2019,2806769.0,2659725,DayName,2019-07-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-01,01/08/2019,2473276.0,2203499,DayName,2019-08-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-02,02/08/2019,2678301.0,2358625,DayName,2019-08-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-03,03/08/2019,2576164.0,2106872,DayName,2019-08-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-04,04/08/2019,2391686.0,2319867,DayName,2019-08-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-05,05/08/2019,2590942.0,2118403,DayName,2019-08-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-06,06/08/2019,2547322.0,2800545,DayName,2019-08-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-08-07,07/08/2019,2052657.0,2524933,DayName,2019-08-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-01,01/09/2019,2493842.0,2784356,DayName,2019-09-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-02,02/09/2019,2879089.0,2902295,DayName,2019-09-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-03,03/09/2019,2572753.0,2089806,DayName,2019-09-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-04,04/09/2019,2855988.0,2611236,DayName,2019-09-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-05,05/09/2019,2556945.0,2185008,DayName,2019-09-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-06,06/09/2019,2525139.0,2585165,DayName,2019-09-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-09-07,07/09/2019,2463692.0,2549761,DayName,2019-09-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-01,01/10/2019,2583871.0,2195005,DayName,2019-10-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-02,02/10/2019,2389191.0,2313117,DayName,2019-10-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-03,03/10/2019,2802339.0,2814137,DayName,2019-10-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-04,04/10/2019,2671464.0,2095234,DayName,2019-10-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-05,05/10/2019,2735085.0,2900877,DayName,2019-10-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-06,06/10/2019,2228742.0,2098093,DayName,2019-10-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-10-07,07/10/2019,2782223.0,2740625,DayName,2019-10-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-01,01/11/2019,2116588.0,2381939,DayName,2019-11-08,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-02,02/11/2019,2836163.0,2919181,DayName,2019-11-09,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-03,03/11/2019,2094586.0,2147324,DayName,2019-11-10,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-04,04/11/2019,2081620.0,2928594,DayName,2019-11-11,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-05,05/11/2019,2260077.0,2396667,DayName,2019-11-12,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-06,06/11/2019,2357225.0,2521046,DayName,2019-11-13,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
5,1,1,3,2019-11-07,07/11/2019,2285281.0,2933277,DayName,2019-11-14,,,#_Top5_Staked,#_Top5_Staked,#_Top5_Staked,5,0,1,0,1,#,1,BlockchainSpace,BCS,BlockchainSpace,Entire space,#909399,#909399,#909399,#909399,#909399,,,,1,ICON Blockchain,ICX,ICON Blockchain,Blockchain,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,,3,ICON Foundation,ICONF,ICON Foundation,PREP,#00ced1,#00ced2,#00ced3,#00ced4,#00ced5,,,
